,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
1197,GOOGL,2009-05-21,0.0126798146718,0.0127742886364,0.0127305281875,0.0126932682276,5434100,0.0101617846455,-0.340332,186.470763,0.288274,900.419983,900.419983,879.609985,888.330017,6019840000.0,888.330017
1198,GOOGL,2009-05-22,0.0126913337541,0.0126414206926,0.0126710523056,0.0125972277957,3433700,0.0100848980755,-1.50151,187.171163,1.097592,888.679993,896.650024,883.75,887.0,5155320000.0,887.0
1199,GOOGL,2009-05-26,0.0125406347463,0.0128427827492,0.012606403693,0.0129448923613,6202700,0.0103632261174,5.43544,187.971363,4.519029,887.0,911.76001,881.460022,910.330017,5667050000.0,910.330017
1200,GOOGL,2009-05-27,0.0129786531116,0.0130603178017,0.0130851239265,0.0129833083355,6062500,0.0103939805918,0.600601,188.830923,4.791802,909.950012,913.840027,891.869995,893.059998,5698800000.0,893.059998
1201,GOOGL,2009-05-28,0.013075919002,0.0130527074539,0.0130786592656,0.013138252764,5332200,0.0105180236368,2.422424,189.582274,6.170181,892.960022,909.450012,887.599976,906.830017,5738980000.0,906.830017
1202,GOOGL,2009-05-29,0.0131856638075,0.0132306033044,0.0132755132392,0.0133569030539,5291100,0.0106930674085,3.418412,190.424416,8.100605,907.02002,920.02002,903.559998,919.140015,6050420000.0,919.140015
1203,GOOGL,2009-06-01,0.0133974736997,0.0136228632133,0.0135286107804,0.0136555875171,6638100,0.0109321837144,4.669678,191.391583,10.940452,923.26001,947.77002,923.26001,942.869995,6370440000.0,942.869995
1204,GOOGL,2009-06-02,0.0136380797938,0.013634278735,0.0136860293046,0.0137144915137,5241900,0.0109793401382,0.920913,192.374966,10.281786,942.869995,949.380005,938.460022,944.73999,5987340000.0,944.73999
1205,GOOGL,2009-06-03,0.0136300811119,0.0137135551727,0.0137054242892,0.0138185350748,7058500,0.0110626337773,1.626633,193.206297,10.268278,942.51001,942.51001,923.849976,931.76001,5323770000.0,931.76001
1206,GOOGL,2009-06-04,0.0139276397639,0.0139919739902,0.0140448270488,0.0140948098223,7268900,0.0112838096446,4.319321,194.138329,12.430441,932.48999,942.469971,929.320007,942.460022,5352890000.0,942.460022
1207,GOOGL,2009-06-05,0.014240234955,0.014185408625,0.0142051546785,0.0142241432384,7354200,0.0113873494336,2.022018,195.141832,12.059066,945.669983,951.690002,934.130005,940.090027,5277910000.0,940.090027
1208,GOOGL,2009-06-08,0.014062020493,0.0139818268598,0.0140325441771,0.0140464689613,6191200,0.0112451096631,-2.777786,195.997488,7.015515,938.119995,946.330017,926.440002,939.140015,4483430000.0,939.140015
1209,GOOGL,2009-06-09,0.0140325843812,0.0139685087354,0.0139562591749,0.0139456276251,6503200,0.0111643796095,-1.576569,196.877568,3.874381,940.349976,946.919983,936.150024,942.429993,4439950000.0,942.429993
1210,GOOGL,2009-06-10,0.0139573948388,0.0138857442296,0.0137917295076,0.0138489469595,6711000,0.0110869804657,-1.51152,197.777568,1.009509,942.72998,949.77002,927.969971,939.150024,5379420000.0,939.150024
1211,GOOGL,2009-06-11,0.0138146955048,0.0137538275713,0.0138466801431,0.0137336999651,5724600,0.0109947177594,-1.801789,198.587778,1.723211,939.039978,956.22998,939.039978,944.890015,5500840000.0,944.890015
1212,GOOGL,2009-06-12,0.013657597558,0.013562613628,0.0136152392399,0.0136005240583,5830900,0.0108881018113,-2.082092,199.295986,4.186184,943.440002,946.299988,935.659973,946.210022,4528120000.0,946.210022
1213,GOOGL,2009-06-15,0.0134861019901,0.0133660080308,0.0133821831656,0.0133421772948,7466300,0.0106812784689,-4.039032,199.839229,7.735226,942.450012,942.450012,919.650024,923.719971,4697880000.0,923.719971
1214,GOOGL,2009-06-16,0.013416031599,0.0133530060291,0.0134280832435,0.013317526681,6093300,0.0106615440735,-0.385391,200.301892,7.499996,925.599976,928.0,911.599976,911.969971,4951200000.0,911.969971
1215,GOOGL,2009-06-17,0.0133162051731,0.0133095626364,0.0133033122667,0.0132906352013,6973200,0.01064001567,-0.420426,200.771561,7.095095,911.890015,918.440002,903.780029,910.710022,5523650000.0,910.710022
1216,GOOGL,2009-06-18,0.0132998878544,0.0132769005855,0.0133498588593,0.0132554214519,6164200,0.0106118247811,-0.550537,201.326216,6.33332,910.859985,921.929993,907.940002,918.369995,4684010000.0,918.369995
1217,GOOGL,2009-06-19,0.013380836426,0.0133330288425,0.0134009306659,0.0134484607615,8509600,0.0107663652968,3.018006,201.907697,2.1026,919.960022,927.090027,915.799988,921.22998,5713390000.0,921.22998
1218,GOOGL,2009-06-22,0.0133405221336,0.013238847832,0.0129907378416,0.0130406116999,8240500,0.0104398556325,-6.376374,202.256546,6.906402,918.130005,918.130005,893.039978,893.039978,4903940000.0,893.039978
1219,GOOGL,2009-06-23,0.013010968754,0.0129693087366,0.0130120712386,0.0129871498337,5793400,0.0103970559829,-0.83583,202.532522,6.243734,893.460022,898.690002,888.859985,895.099976,5071020000.0,895.099976
1220,GOOGL,2009-06-24,0.0130778386997,0.013072050429,0.0131416917049,0.0131027179214,4910600,0.0104895756929,1.806808,202.936726,3.27026,896.309998,910.849976,896.309998,900.940002,4636720000.0,900.940002
1221,GOOGL,2009-06-25,0.0130221669215,0.013188428303,0.0131400755316,0.0133101638175,6082900,0.0106556496293,3.243241,203.299789,0.635144,899.450012,921.419983,896.27002,920.26001,4911240000.0,920.26001
1222,GOOGL,2009-06-26,0.0132358964794,0.0135794198206,0.0133534144146,0.0136158910435,6506800,0.0109004040926,4.779785,203.665955,5.390904,918.840027,922.0,913.030029,918.900024,6076660000.0,918.900024
1223,GOOGL,2009-06-29,0.0136300811119,0.0135657845904,0.0136485332373,0.0135781153029,4334200,0.0108701621407,-0.590592,203.985274,4.431443,919.859985,927.98999,916.179993,927.22998,4211760000.0,927.22998
1224,GOOGL,2009-06-30,0.0135660907288,0.0135470748437,0.0135185905319,0.0134964814576,5182600,0.0108048089914,-1.276275,204.408597,2.875387,927.150024,930.01001,912.859985,919.320007,4627570000.0,919.320007
1225,GOOGL,2009-07-01,0.0135724896679,0.0135213889291,0.0135163279086,0.0134132470121,4616900,0.0107381744079,-1.3013,204.784173,1.382394,920.820007,931.919983,920.820007,923.330017,3919400000.0,923.330017
1226,GOOGL,2009-07-02,0.0132912492946,0.0131728905017,0.0131497725391,0.0130771069411,5030100,0.0104690724369,-5.255265,205.03072,3.594091,921.23999,921.23999,896.419983,896.419983,3931000000.0,896.419983
1227,GOOGL,2009-07-06,0.0130061695577,0.0130216308683,0.0129833034897,0.0131129619166,4520600,0.0104977766676,0.560562,205.280169,2.509005,894.27002,898.719971,886.359985,898.719971,4712580000.0,898.719971
1228,GOOGL,2009-07-07,0.0130618413359,0.012975650693,0.0127997020789,0.0126974298587,6512000,0.0101651163235,-6.49649,205.351641,8.468959,898.599976,898.599976,879.929993,881.030029,4673300000.0,881.030029
1229,GOOGL,2009-07-08,0.0127981980371,0.0128744935146,0.0128669365559,0.0128850270377,6875500,0.0103153000137,2.932922,205.517206,5.376377,881.900024,886.799988,869.320007,879.559998,5721780000.0,879.559998
1230,GOOGL,2009-07-09,0.0129940105655,0.0131424481277,0.0131171249916,0.0131379326312,6544600,0.0105177674011,3.953965,205.784273,1.477467,881.280029,887.859985,878.450012,882.679993,4347170000.0,882.679993
1231,GOOGL,2009-07-10,0.0131047152359,0.0132350426581,0.0132108646266,0.0132663057128,5847300,0.0106205383295,2.007003,206.013803,0.598105,880.030029,883.570007,872.809998,879.130005,3912080000.0,879.130005
1232,GOOGL,2009-07-13,0.0133155652632,0.0134617735553,0.0134203246808,0.0135832373005,8083300,0.0108742626281,4.954956,206.297387,5.604112,879.570007,901.049988,875.320007,901.049988,4499440000.0,901.049988
1233,GOOGL,2009-07-14,0.0135568112672,0.0135318541482,0.0136042493003,0.0135957221936,5785800,0.0108842576108,0.195191,206.607697,5.771776,900.77002,905.840027,896.5,905.840027,4149030000.0,905.840027
1234,GOOGL,2009-07-15,0.0137471846894,0.0139107949814,0.0138505589396,0.0140272614703,7546400,0.01122973281,6.74675,206.969959,11.688697,910.150024,933.950012,910.150024,932.679993,5238830000.0,932.679993
1235,GOOGL,2009-07-16,0.0139717934517,0.0141349890643,0.0140318977271,0.0141690797796,13095800,0.0113432675817,2.217209,207.366455,12.724226,930.169983,943.960022,927.450012,940.73999,4898640000.0,940.73999
1236,GOOGL,2009-07-17,0.0138540499643,0.0138093216802,0.013792699231,0.0137737165716,13694400,0.0110267536681,-6.181168,207.634523,5.453968,940.559998,941.890015,934.650024,940.380005,5141380000.0,940.380005
1237,GOOGL,2009-07-20,0.0137542235384,0.0137259229629,0.0137781527339,0.0137711546124,6300600,0.0110247026564,-0.040054,207.970459,4.384886,942.070007,951.619995,940.98999,951.130005,4853150000.0,951.130005
1238,GOOGL,2009-07-21,0.0137881389236,0.0136957976946,0.0137610213746,0.0136984852553,5930400,0.0109665261024,-1.136124,208.176365,1.683697,951.969971,956.530029,943.219971,954.580017,5309300000.0,954.580017
1239,GOOGL,2009-07-22,0.0136940724868,0.0136418900657,0.0136892616189,0.013691761633,5168200,0.0109611434127,-0.105118,208.373662,0.317318,953.400024,959.830017,947.75,954.070007,4634100000.0,954.070007
1240,GOOGL,2009-07-23,0.0137158289118,0.0139910227046,0.0137539102315,0.0140006901235,6949400,0.0112084606934,4.829834,208.757345,3.798304,954.070007,979.419983,953.27002,976.289978,5761650000.0,976.289978
1241,GOOGL,2009-07-24,0.0139439570827,0.0142852973805,0.0140609887171,0.014300975219,7246500,0.0114488584336,4.694703,209.329717,6.875389,972.159973,979.789978,965.950012,979.26001,4458300000.0,979.26001
1242,GOOGL,2009-07-27,0.0142712708096,0.0141666998296,0.0141453545534,0.0142395092632,5003700,0.0113996508957,-0.960969,209.903291,4.888395,978.630005,982.48999,972.289978,982.179993,4631290000.0,982.179993
1243,GOOGL,2009-07-28,0.0141100135443,0.0140417603224,0.01409654537,0.0140810434694,5059900,0.0112727887464,-2.477478,210.40229,1.652158,981.47998,982.349976,969.349976,979.619995,5490350000.0,979.619995
1244,GOOGL,2009-07-29,0.0139893905583,0.0138828903412,0.0139604612125,0.0139654753817,3970000,0.0111802690364,-1.806808,210.796684,0.058053,977.659973,977.76001,968.650024,975.150024,5178770000.0,975.150024
1245,GOOGL,2009-07-30,0.0141615260041,0.014316373966,0.0143069751153,0.0142664007429,6390800,0.0114211792991,4.704712,211.264752,4.494506,976.01001,996.679993,976.01001,986.75,6035180000.0,986.75
1246,GOOGL,2009-07-31,0.0143973329018,0.0143553779734,0.0143011569366,0.0141834863982,5715000,0.0113548010024,-1.296295,211.723911,2.557571,986.799988,993.179993,982.849976,987.47998,5139070000.0,987.47998
1247,GOOGL,2009-08-03,0.0143576584874,0.0143934297438,0.0144695653681,0.0144767277706,5175400,0.0115895597149,4.584579,212.281568,6.039046,990.219971,1003.609985,990.219971,1002.630005,5603440000.0,1002.630005
1248,GOOGL,2009-08-04,0.0143778161295,0.0143966016892,0.0144951018048,0.0145253877401,4774800,0.0116285152152,0.760758,212.884471,5.507012,1001.409973,1007.119995,996.679993,1005.650024,5713700000.0,1005.650024
1249,GOOGL,2009-08-05,0.0145899459767,0.0144888791456,0.0144773239632,0.0144424733954,4679300,0.0115621369185,-1.296295,213.352739,3.037043,1005.409973,1006.640015,994.309998,1002.719971,7242120000.0,1002.719971
1250,GOOGL,2009-08-06,0.0145355539863,0.0144245063294,0.014498334119,0.0144175036732,4217500,0.0115421470042,-0.390381,213.801188,1.995009,1004.059998,1008.0,992.48999,997.080017,6753380000.0,997.080017
1251,GOOGL,2009-08-07,0.0145793877191,0.0145684726891,0.0147071477233,0.0146332727994,5081100,0.0117148841942,3.373367,214.268655,4.848857,999.830017,1018.0,999.830017,1010.47998,6827089600.0,1010.47998
1252,GOOGL,2009-08-10,0.0145624295306,0.014536444818,0.0146683587561,0.0146175866738,3480500,0.0117023264453,-0.245239,214.662849,4.012526,1008.890015,1010.119995,1000.98999,1007.099976,5406080000.0,1007.099976
1253,GOOGL,2009-08-11,0.0145153963442,0.014499026276,0.014622781887,0.0145321113623,3421500,0.0116338979049,-1.336334,214.936923,1.970986,1005.77002,1005.77002,992.400024,994.349976,5773160000.0,994.349976
1254,GOOGL,2009-08-12,0.0145710690823,0.0146423584559,0.0147048851001,0.0146806523014,4678100,0.011752814547,2.322311,215.239025,3.175179,994.0,1012.780029,993.359985,1005.809998,5498170000.0,1005.809998
1255,GOOGL,2009-08-13,0.0147867183379,0.0147365384833,0.0148338581145,0.0147991014887,3986400,0.0118476407876,1.851852,215.545631,4.194199,1005.859985,1013.140015,1000.820007,1012.72998,5250660000.0,1012.72998
1256,GOOGL,2009-08-14,0.01480687598,0.0146877044514,0.0147685640217,0.0147261110384,3346800,0.0117892072299,-1.141143,215.743028,2.204708,1012.22998,1012.599976,994.599976,1004.090027,4940750000.0,1004.090027
1257,GOOGL,2009-08-17,0.0144459668229,0.0143328630528,0.0143234609944,0.0142423903948,5235100,0.0114019574262,-7.562562,215.748734,4.991487,998.179993,998.179993,978.51001,979.72998,4088570000.0,979.72998
1258,GOOGL,2009-08-18,0.0142411947878,0.0141968250979,0.0142976013489,0.0142548762483,4697400,0.011411953177,0.195206,215.813899,4.373359,980.619995,991.200012,980.619995,989.669983,4198970000.0,989.669983
1259,GOOGL,2009-08-19,0.0140776979019,0.0141112057525,0.0141760627188,0.0142129388767,4505400,0.0113783795984,-0.655655,215.897483,4.670156,986.880005,999.609985,980.619995,996.460022,4257000000.0,996.460022
1260,GOOGL,2009-08-20,0.0144619641867,0.0146559936543,0.0145856090608,0.0147392371256,7989800,0.0117997155032,8.228226,216.175862,3.055067,996.409973,1008.919983,996.390015,1007.369995,4893160000.0,1007.369995
1261,GOOGL,2009-08-21,0.0148951833556,0.0147799819078,0.0149547502947,0.0148938614212,7113800,0.0119235022614,2.417419,216.538625,5.065078,1009.059998,1027.589966,1009.059998,1026.130005,5885550000.0,1026.130005
1262,GOOGL,2009-08-24,0.0149530947545,0.0149068239861,0.0150119645554,0.0150055870183,4901800,0.0120129458634,1.746735,216.977964,6.205208,1026.589966,1035.819946,1022.47998,1025.569946,6302450000.0,1025.569946
1263,GOOGL,2009-08-25,0.0150100473124,0.0150419116067,0.0151509577861,0.0150901019952,4677300,0.0120806055945,1.32132,217.52451,6.654157,1026.630005,1037.75,1026.209961,1028.0,5768740000.0,1028.0
1264,GOOGL,2009-08-26,0.0151261910571,0.0149991024255,0.0150856636933,0.0149822178963,3971600,0.0119942373835,-1.686676,218.045031,4.496009,1027.349976,1032.469971,1021.570007,1028.119995,5080060000.0,1028.119995
1265,GOOGL,2009-08-27,0.014992449246,0.0148589412397,0.0148926885162,0.0149201116748,3993800,0.0119445173231,-0.970978,218.554541,3.335842,1027.810059,1033.329956,1016.200012,1030.97998,5785880000.0,1030.97998
1266,GOOGL,2009-08-28,0.0150142066309,0.0149791242876,0.014978347317,0.0148781743352,3539600,0.0119109437444,-0.655655,219.061948,2.442449,1031.619995,1039.469971,1023.130005,1028.930054,5785780000.0,1028.930054
1267,GOOGL,2009-08-31,0.0147112088726,0.014645846524,0.0148044438834,0.0147795738649,3911800,0.0118320076988,-1.541534,219.478164,0.061074,1025.209961,1025.209961,1014.619995,1020.619995,5004560000.0,1020.619995
1268,GOOGL,2009-09-01,0.0147076894641,0.0148031310081,0.0146887234318,0.0145903750932,5184600,0.011680541755,-2.957963,219.962749,3.421413,1019.52002,1028.449951,996.280029,998.039978,6862360000.0,998.039978
1269,GOOGL,2009-09-02,0.0145841869155,0.0145339080354,0.014629569789,0.014502338751,3605900,0.0116100629709,-1.376373,220.436523,5.250238,996.070007,1000.340027,991.969971,994.75,5842730000.0,994.75
1270,GOOGL,2009-09-03,0.0145841869155,0.0145313712528,0.0147074709644,0.014646718059,3289100,0.0117256479863,2.257248,220.919306,2.848344,996.119995,1003.429993,992.25,1003.23999,4624280000.0,1003.23999
1271,GOOGL,2009-09-04,0.0146401786486,0.0146693117788,0.0147326841276,0.0147677282451,2995400,0.0118225245217,1.891892,221.375062,0.759254,1003.840027,1016.47998,1001.650024,1016.400024,4097370000.0,1016.400024
1272,GOOGL,2009-09-08,0.0148551889863,0.014808521679,0.0147346235421,0.0146819328008,5308000,0.0117538396433,-1.34134,221.708395,1.594588,1018.669983,1026.069946,1018.669983,1025.390015,5235160000.0,1025.390015
1273,GOOGL,2009-09-09,0.0146878527368,0.0147856896527,0.0148303025268,0.014853204581,4386400,0.0118909538302,2.677689,222.107094,1.45347,1025.359985,1036.339966,1023.969971,1033.369995,5202550000.0,1033.369995
1274,GOOGL,2009-09-10,0.0149306984516,0.014933778292,0.0149337401389,0.0150763366027,5064100,0.0120695855155,3.48848,222.601088,4.794803,1032.98999,1044.140015,1028.040039,1044.140015,5191380000.0,1044.140015
1275,GOOGL,2009-09-11,0.0150506815597,0.0150086153761,0.0151157243743,0.015114752577,3801900,0.0121003399899,0.600601,223.13312,5.091099,1043.920044,1048.180054,1038.400024,1042.72998,4922600000.0,1042.72998
1276,GOOGL,2009-09-14,0.0150542010002,0.0151196025791,0.0151939487909,0.0152101518148,3947400,0.0121767132693,1.491486,223.800087,6.063566,1040.150024,1049.73999,1035.0,1049.339966,4979610000.0,1049.339966
1277,GOOGL,2009-09-15,0.0152004197747,0.0151865121779,0.0152799318025,0.015287624029,4791400,0.0122387347918,1.211212,224.480067,6.480485,1049.030029,1056.040039,1043.420044,1052.630005,6185620000.0,1052.630005
1278,GOOGL,2009-09-16,0.0153514387054,0.0155182044445,0.0154664413167,0.0156317672292,5165400,0.0125142437295,5.380386,225.397584,10.232743,1053.98999,1068.76001,1052.869995,1068.76001,6793529600.0,1068.76001
1279,GOOGL,2009-09-17,0.0156960305758,0.0157718886329,0.0157466914356,0.0157415730216,8957200,0.0126021504297,1.716721,226.290777,10.012027,1067.869995,1074.77002,1061.199951,1065.48999,6668110000.0,1065.48999
1280,GOOGL,2009-09-18,0.0158944026799,0.0157595218257,0.0158785735554,0.0157332497915,6560400,0.0125954871249,-0.130127,227.102289,8.1832,1066.599976,1071.52002,1064.27002,1068.300049,5607970000.0,1068.300049
1281,GOOGL,2009-09-21,0.0156054835795,0.0158204065738,0.0157166297525,0.0159106029434,4228500,0.0127374698405,2.772766,227.929116,9.169179,1067.140015,1067.280029,1057.459961,1064.660034,4615280000.0,1064.660034
1282,GOOGL,2009-09-22,0.0160271836662,0.0159183918069,0.0160912669259,0.0159765506631,6076300,0.0127902652408,1.031036,228.677464,8.17619,1066.349976,1073.810059,1066.349976,1071.660034,5246600000.0,1071.660034
1283,GOOGL,2009-09-23,0.0160227044248,0.0160772617563,0.0160880346116,0.0159573421798,5402900,0.0127748876196,-0.300308,229.415902,6.149657,1072.689941,1080.150024,1060.390015,1060.869995,5531930000.0,1060.869995
1284,GOOGL,2009-09-24,0.0160127860452,0.0159000001173,0.0159357878161,0.0159032400799,5050100,0.0127315753963,-0.84584,230.002489,4.011024,1062.560059,1066.290039,1045.849976,1050.780029,5505610000.0,1050.780029
1285,GOOGL,2009-09-25,0.015815053851,0.0158530676734,0.0159034635098,0.0157659025421,4095100,0.0126216277702,-2.147156,230.501788,0.84585,1049.47998,1053.469971,1041.170044,1044.380005,4507090000.0,1044.380005
1286,GOOGL,2009-09-28,0.0158326509256,0.0159028540056,0.0159454847912,0.0159595830777,3674900,0.0127766815764,3.02803,231.185271,2.702208,1045.380005,1065.130005,1045.380005,1062.97998,3726950000.0,1062.97998
1287,GOOGL,2009-09-29,0.0159827100554,0.0158473598967,0.0159361110249,0.0159595830777,4194200,0.0127766815764,0.0,231.869555,1.651657,1063.689941,1069.619995,1057.829956,1060.609985,4949900000.0,1060.609985
1288,GOOGL,2009-09-30,0.0159977475544,0.0158597276869,0.015749600541,0.0158737876014,6277100,0.0127079967492,-1.341339,232.549735,0.06806,1061.02002,1063.400024,1046.469971,1057.079956,5998860000.0,1057.079956
1289,GOOGL,2009-10-01,0.0157737796939,0.0157433498129,0.015741842948,0.0155968726203,5620700,0.0124863083593,-4.32933,233.145431,4.171163,1054.910034,1054.910034,1029.449951,1029.849976,5791450000.0,1029.849976
1290,GOOGL,2009-10-02,0.0154775008297,0.0155933586025,0.0155996163687,0.0155129979091,5196300,0.012419161202,-1.31131,233.618304,5.138128,1029.709961,1030.599976,1019.950012,1025.209961,5583240000.0,1025.209961
1291,GOOGL,2009-10-05,0.0156026040489,0.0156152383603,0.0156235365998,0.0156391300927,4284900,0.0125201381736,1.971969,234.036722,2.741734,1026.869995,1042.579956,1025.920044,1040.459961,4313310000.0,1040.459961
1292,GOOGL,2009-10-06,0.0157321855817,0.0158353101953,0.0158937665024,0.0159663056755,5459100,0.0127820634981,5.115113,234.576662,2.389396,1042.02002,1060.550049,1042.02002,1054.719971,5029840000.0,1054.719971
1293,GOOGL,2009-10-07,0.0159657528588,0.0164574719638,0.0160912669259,0.0165681554056,9738600,0.0132638832555,9.409409,235.35434,10.84385,1053.650024,1058.02002,1050.099976,1057.579956,4238220000.0,1057.579956
1294,GOOGL,2009-10-08,0.0166238997211,0.0165925595844,0.0165932609728,0.0164605914395,8598900,0.0131777712802,-1.681672,236.13452,8.290807,1060.030029,1070.670044,1060.030029,1065.47998,4988400000.0,1065.47998
1295,GOOGL,2009-10-09,0.0165304732262,0.0165373825813,0.0166307560057,0.0165268592921,5470700,0.0132308230187,1.036042,236.841327,8.137158,1065.280029,1071.51001,1063.0,1071.48999,3763780000.0,1071.48999
1296,GOOGL,2009-10-12,0.0167470833066,0.0166721530961,0.0167865583889,0.0167762425278,6637700,0.0134304704825,3.898895,237.652038,10.759275,1071.630005,1079.459961,1071.630005,1076.189941,3710430000.0,1076.189941
1297,GOOGL,2009-10-13,0.0167781181694,0.0167260597736,0.0168531463836,0.0168425103803,6068700,0.0134835221698,1.036041,238.391778,10.414934,1074.959961,1075.300049,1066.709961,1073.189941,4320480000.0,1073.189941
1298,GOOGL,2009-10-14,0.0170363213701,0.0169835491676,0.0171317793595,0.0171373513926,6510200,0.0137195615484,4.609589,239.208495,13.049048,1078.680054,1093.170044,1078.680054,1092.02002,5406420000.0,1092.02002
1299,GOOGL,2009-10-15,0.0170775964871,0.0170254080146,0.0170435347267,0.0169641598397,12188500,0.0135809104596,-2.707703,239.996983,8.203708,1090.359985,1096.560059,1086.410034,1096.560059,5369780000.0,1096.560059
1300,GOOGL,2009-10-16,0.017512094484,0.0175914415262,0.0176014490677,0.0176025047789,17666100,0.0140919470215,9.979981,240.992879,14.916923,1094.670044,1094.670044,1081.530029,1087.680054,4894740000.0,1087.680054
1301,GOOGL,2009-10-19,0.0176835900519,0.0175549752527,0.0177372109861,0.0176742147618,6429300,0.014149355483,1.121124,241.94373,12.856365,1088.219971,1100.170044,1086.47998,1097.910034,4619240000.0,1097.910034
1302,GOOGL,2009-10-20,0.0176499956135,0.0175343619519,0.0174776468123,0.0176623701344,8079300,0.014139873074,-0.185181,242.895782,10.019531,1098.640015,1098.640015,1086.160034,1091.060059,5396930000.0,1091.060059
1303,GOOGL,2009-10-21,0.0175946427984,0.0177373104569,0.0177459382702,0.0176425223778,7333800,0.0141239836983,-0.310302,243.868355,8.029548,1090.359985,1101.359985,1080.77002,1081.400024,5616290000.0,1081.400024
1304,GOOGL,2009-10-22,0.017597522329,0.0175993689797,0.0177136129618,0.0177382417164,4668300,0.0142006132134,1.49649,244.824411,7.52854,1080.959961,1095.209961,1074.310059,1092.910034,5192410000.0,1092.910034
1305,GOOGL,2009-10-23,0.0177654984884,0.0176910122245,0.0178170515437,0.0177254367225,4780600,0.014190361995,-0.200195,245.739426,5.454471,1095.619995,1095.829956,1075.48999,1079.599976,4767460000.0,1079.599976
1306,GOOGL,2009-10-26,0.0177814977719,0.0178099278641,0.0178070313274,0.0177420832146,5934800,0.0142036886045,0.260254,246.682469,4.204715,1080.359985,1091.75,1065.22998,1066.949951,6363380000.0,1066.949951
1307,GOOGL,2009-10-27,0.0176285591435,0.0175854166437,0.017589489437,0.0175525652704,6426500,0.0140519671931,-2.962952,247.717504,0.131652,1067.540039,1072.47998,1060.619995,1063.410034,5337380000.0,1063.410034
1308,GOOGL,2009-10-28,0.0175293716357,0.0174408161043,0.0173984546441,0.0172967775529,5130400,0.0138471925583,-3.999023,248.668655,4.11662,1061.51001,1063.26001,1042.189941,1042.630005,6600350000.0,1042.630005
1309,GOOGL,2009-10-29,0.0173738733996,0.017498846964,0.0174873457592,0.0176409217456,5040100,0.014122702264,5.380401,249.740527,0.205721,1043.689941,1066.829956,1043.689941,1066.109985,5595040000.0,1066.109985
1310,GOOGL,2009-10-30,0.017597522329,0.0174462067752,0.0172688341777,0.0171629633333,6930000,0.0137400655725,-7.472473,250.498385,6.579566,1065.410034,1065.410034,1033.380005,1036.189941,6512420000.0,1036.189941
1311,GOOGL,2009-11-02,0.0171841408472,0.0171065870551,0.0170748903116,0.0170947747477,6397700,0.0136854762154,-1.06607,251.186573,6.739731,1036.180054,1052.180054,1029.380005,1042.880005,6202640000.0,1042.880005
1312,GOOGL,2009-11-03,0.0169579323741,0.0170444339157,0.0170768296937,0.0172004179806,4755600,0.0137700504183,1.651641,251.872859,4.365867,1040.920044,1046.359985,1033.939941,1045.410034,5487500000.0,1045.410034
1313,GOOGL,2009-11-04,0.0173031650823,0.0172981181359,0.0173393010013,0.0172977379515,4660700,0.0138479613676,1.521515,252.563149,2.305311,1047.140015,1061.0,1045.150024,1046.5,5635510000.0,1046.5
1314,GOOGL,2009-11-05,0.0173892328372,0.0174335228305,0.0175410024927,0.017564089797,3691700,0.0140611933152,4.164185,253.370456,2.131146,1047.300049,1066.650024,1047.300049,1066.630005,4848350000.0,1066.630005
1315,GOOGL,2009-11-06,0.0175245724073,0.017497261467,0.0176328027132,0.0176425223778,3649700,0.0141239836983,1.226227,254.221708,3.487003,1064.949951,1071.47998,1059.319946,1069.300049,4277130000.0,1069.300049
1316,GOOGL,2009-11-09,0.0177718974275,0.0178397350754,0.0179149931839,0.0180077928416,5294500,0.014416406391,5.710693,255.200287,8.782282,1072.310059,1093.189941,1072.310059,1093.079956,4460030000.0,1093.079956
1317,GOOGL,2009-11-10,0.0180048247947,0.0180363416239,0.018166151343,0.018143849912,4457100,0.0145253288697,2.127136,256.252239,9.984995,1091.859985,1096.420044,1087.400024,1093.01001,4394770000.0,1093.01001
1318,GOOGL,2009-11-11,0.0182527896928,0.0181860157602,0.0182909232895,0.0182654993714,4634700,0.0146227171596,1.901886,257.401388,10.372367,1096.040039,1105.369995,1093.810059,1098.51001,4286700000.0,1098.51001
1319,GOOGL,2009-11-12,0.0182233545408,0.0181669879565,0.0182792849282,0.0181787435286,3768800,0.0145532635229,-1.356353,258.550937,8.175175,1098.310059,1101.969971,1084.900024,1087.23999,4160250000.0,1087.23999
1320,GOOGL,2009-11-13,0.018214715981,0.0181546211176,0.018315165792,0.0183131999347,3330200,0.0146609046186,2.102112,259.697384,8.47899,1087.589966,1097.790039,1085.329956,1093.47998,3792610000.0,1093.47998
1321,GOOGL,2009-11-16,0.0183974096843,0.0182966849062,0.0185146046602,0.0184486167394,4394000,0.0147693145236,2.117126,260.848335,8.479499,1094.130005,1113.689941,1094.130005,1109.300049,4565850000.0,1109.300049
1322,GOOGL,2009-11-17,0.0183932503979,0.0183128568873,0.0185449905541,0.0184873518862,3829500,0.0148003245167,0.605591,262.038225,7.073078,1109.219971,1110.52002,1102.189941,1110.319946,3824070000.0,1110.319946
